FID,SMILES,frequency
13766,[16*]c1cccn2cnnc12,2
13767,[5*]N1CNC(=NS(=O)(=O)c2ccc(F)cc2)NC1,2
13768,[8*]CN=C=S,2
13769,[8*]C[C@@H](CC(C)C)C(=O)[O-],2
13770,[6*]C(=O)/C(C#N)=C(\[O-])NC,2
13771,[8*]CCC(=O)/N=C1\N[C@@H]2CS(=O)(=O)C[C@@H]2S1,2
13772,[13*][C@H]1NCN=C1c1ccccc1,2
13773,[15*][C@@H]1CCCC[C@H]1C#N,2
13774,[5*]N1c2ccccc2N(C)CC[C@H]1C,2
13775,[16*]c1coc2c1c(=O)n(C)c(=O)n2C,2
13776,[16*]c1ccc2c(c1)C=CC1(C=Cc3ccccc3O1)O2,2
13777,[14*]c1ncc2c(=O)nc([O-])[nH]c2n1,2
13778,[14*]c1[nH+]ccc(C)c1N,2
13779,[15*][C@@H]1COC[C@@H]1O,2
13780,[8*][C@H](CO)C(=O)[O-],2
13781,[14*]c1ccc(/C=N/NC(C)=O)o1,2
13782,[6*]C(=O)N/N=C1\C(=O)Nc2c(C)ccc(Cl)c21,2
13783,[14*]c1nc2cc3c(cc2cc1C#N)OCCO3,2
13784,[14*]c1ccn2ncc(Cl)c2n1,2
13785,[5*]N1CCc2cccc(F)c2C1,2
13786,[5*][NH+]1CC[C@](C)(O)[C@H](C)C1,2
13787,[13*][C@H]1SC[C@H]2NC(=O)N[C@H]21,2
13788,[7*]=Cc1ccc(F)c(Cl)c1,2
13789,[14*]c1nnc(S(=O)(=O)C[C@@H](C)CC)s1,2
13790,[1*]C(=O)[C@@H](C[NH3+])C(C)C,2
13791,[4*]C[C@@H]([NH3+])[C@@H](C)O,2
13792,[15*][C@@H]1CO[C@H]2COCO[C@@H]2[C@H]1O,2
13793,[16*]c1ccc(C)c(O)c1C,2
13794,[14*]c1nc(N)c2c(n1)CCCCC2,2
13795,[8*]CCC[C@H](C)[NH3+],2
13796,[11*]S/C(=N/c1ccccc1)NC,2
13797,[6*]C(=O)NN=C1CCCC1,2
13798,[13*][C@@]1(C)Cn2cccc2C(=O)N1,2
13799,[5*]N1C[C@H]2C[NH2+]C[C@@H]2[C@H]1C,2
13800,[3*]O/N=C(/N)c1ccc(Cl)cc1,2
13801,[5*]N/C(NC)=[NH+]\C,2
13802,[1*]C(=O)[C@H](C)S(=O)(=O)c1nc2ccccc2[n-]1,2
13803,[14*]c1nc2ncccc2[n-]1,2
13804,[13*][C@@H]1CC[C@@H]2SC(=O)N=C2S1,2
13805,[9*]n1c(C)cc2c1CCC[C@H]2[NH3+],2
13806,[16*]c1ccccc1C1=NO[C@]2(C1)C(=O)Nc1ccccc12,2
13807,[7*]=Cc1ccc(Br)c([N+](=O)[O-])c1,2
13808,[1*]C(=O)NNc1ccc(C)cn1,2
13809,[16*]c1c[nH]c2[nH]nc(C)c2c1=O,2
13810,[5*]N/C(=[NH+]/C)N1C[C@@H](C)C[C@@H](C)C1,2
13811,[13*][C@@]12C[C@H]3CC[C@]1(C)[C@@]3(C)CO2,2
13812,[14*]c1nc(C)nc2c1CCNCC2,2
13813,[5*]N1C[C@H]2CCC[NH2+][C@H]2C1,2
13814,[14*]c1cs/c(=N\C(N)=S)[nH]1,2
13815,[5*]NC(=N/O)/C(N)=N\O,2
13816,[15*][C@H]1CCC[C@H](O)CC1,2
13817,[10*]N1C(=O)[C@@H]2CN[C@]3(C(=O)Nc4ccc(C)cc43)[C@@H]2C1=O,2
13818,[14*]c1cccc[n+]1-c1nccs1,2
13819,[15*][C@H]1CC[C@H](Cl)[C@H]1C,2
13820,[16*]c1cccc([C@@H]2C(C=O)=C(C)Nc3ncnn32)c1,2
13821,[8*]C[C@@H](N)C(CC)CC,2
13822,[9*]n1cnc2c(F)cccc2c1=O,2
13823,[14*]c1ccc2n1C[C@@H](C)NC2=O,2
13824,[14*]c1ncnc(S(=O)(=O)[C@H](C)CCCl)n1,2
13825,[16*]c1c(C)nc2c(c(C)nn2C)c1C,2
13826,[7*]=C/C=N/N1CN=NC1=S,2
13827,[7*]=Cc1cc(Br)c2c(c1)OCO2,2
13828,[8*]C/C(C)=N/NC(C)=O,2
13829,[1*]C(=O)CN1C(=O)COc2ccc([N+](=O)[O-])cc21,2
13830,[5*]N1CC[C@H]2NC(=O)CC[C@@H]2C1,2
13831,[5*]NC=C1C(=O)CC(C)(C)CC1=O,2
13832,[5*]N[C@H]1CCOc2ccc(C)c(C)c21,2
13833,[13*][C@@H]1NC[C@@H]1C,2
13834,[8*]C[C@@H](C)C[C@H](C)Br,2
13835,[6*]C(=O)NNS(=O)(=O)c1cc(Cl)c(C)c([N+](=O)[O-])c1,2
13836,[16*]c1ccc2c(c1)N(C)C(=O)c1ccccc1S2,2
13837,[1*]C(=O)C1=C2SCC(=O)N2C(N)=C(C#N)C1,2
13838,[16*]c1c[nH]c(=O)cc1[O-],2
13839,[14*]c1c[nH]c2nc3c(c(=O)n(C)c(=O)n3C)n12,2
13840,[8*]C[C@](C)([NH3+])C(=O)[O-],2
13841,[14*]c1c(S(C)(=O)=O)cnc2ncnn12,2
13842,[9*]n1nc(C)cc1/C(N)=N/O,2
13843,[16*]c1ccc2ccccc2c1/C=N\NC(C)=O,2
13844,[5*]N1CCCc2ccc(N)cc21,2
13845,[13*][C@H]1NCCCC[C@H]1[NH3+],2
13846,[4*][C@@H](C)CS(=O)(=O)c1ccc(C)cc1,2
13847,[9*]n1c(=O)c2sccc2n2c(=O)[nH]nc12,2
13848,[16*]c1ccc2c(c1)N(C)C(=O)C(C)(C)O2,2
13849,[13*]C1O[C@@]12CCc1ccccc1C2,2
13850,[13*][C@H]1S/C(=N\N=C\c2ccccc2)NC1=O,2
13851,[8*]CC(=O)/N=c1\[nH]c(C)cs1,2
13852,[9*]n1cnc2c(sc3cccc(F)c32)c1=O,2
13853,[14*]c1nc2ncncc2[nH]1,2
13854,[13*][C@@]1(C)Nc2ccccc2C(=O)N1C,2
13855,[8*][C@H](C)C(N)=S,2
13856,[5*]N1CCC[C@]2(CCOC2)C1,2
13857,[10*]N1C(=O)CN[C@@H]2CS(=O)(=O)C[C@@H]21,2
13858,[5*]N1CCC2(CC1)C(=O)NCCC[NH+]2C,2
13859,[14*]c1ncc(Br)c(N)n1,2
13860,[9*]n1nc(O)c2c1NC(=O)CS[C@@H]2c1ccccc1,2
13861,[13*]C1[NH+]=C(C)NC2=C1C(=O)CC(C)(C)C2,2
13862,[13*][C@@H]1CSc2ccc(C)n2N1,2
13863,[16*]c1ccc2c(c1)N(C)C(=O)[C@H]1CCCCN21,2
13864,[4*][C@@H](C)C(=O)N=c1[nH]c2ccccc2[nH]1,2
13865,[1*]C(=O)[C@H](CC)S(=O)(=O)CC,2
13866,[5*]N1CCC[C@@]2(CC=CCC2)C1,2
13867,[5*]N1C(C=O)=C(N(C)C)c2ccccc2S1(=O)=O,2
13868,[13*][C@@H]1Nn2cnnc2S1,2
13869,[7*]=C1Oc2c(cc3c(c2C)OC[NH2+]C3)C1=O,2
13870,[14*]c1ncc2cn(C)nc2n1,2
13871,[5*]N1CC[NH2+]CC12CCCC2,2
13872,[14*]c1cc2n(n1)[C@@H](C=O)CC(O)=N2,2
13873,[14*]c1occc(=O)c1[O-],2
13874,[5*][NH+]1CCNC(=O)[C@@H]1C,2
13875,[8*][C@](C)(CC)C[NH3+],2
13876,[7*]=CCCC(=O)[O-],2
13877,[16*]c1ccc2c(c1)COC2=O,2
13878,[15*][C@@H]1C[NH2+]CC[C@@]12CCC[NH+](C)CC2,2
13879,[16*]c1c(O)csc1C,2
13880,[8*]C[C@@H](C)C(=O)CC#N,2
13881,[14*]c1[nH]nc2c1[C@H](c1ccc(O)cc1)NC2=O,2
13882,[4*]CC[n+]1ccc2ccccc2c1,2
13883,[6*]C(=O)N/N=C\c1ccc2c(c1)OCO2,2
13884,[7*]=C1SC(C)=NC1=O,2
13885,[4*][C@H](CC)[C@@H]1CCCc2cccnc21,2
13886,[13*]C1[NH2+][C@@H]2CC[C@H]1[C@H]2Cl,2
13887,[16*]c1c(C)cc[nH]c1=O,2
13888,[14*]c1nnc2c3c4c(sc3nc(C)n12)CCCC4,2
13889,[4*][C@H](C)CCS(C)(=O)=O,2
13890,[8*]C[S@](=O)c1ccc(C)cn1,2
13891,[10*]N1C(=O)[C@H]2[C@H](C1=O)C1c3ccccc3C2(C)c2ccccc21,2
13892,[8*]C[C@@H](C=O)C[NH3+],2
13893,[5*]N1CCSC[C@@H]1S(=O)(=O)CC,2
13894,[5*]N1CC[C@]2(C1)CN(C)C(=O)O2,2
13895,[12*]S(=O)(=O)C1CNC1,2
13896,[15*][C@H]1CCc2c(sc3ncn4ncnc4c23)C1,2
13897,[16*]c1cc2c(=O)n3cccc(C)c3nc2[nH]c1=NC=O,2
13898,[4*]CC(=O)N/N=C1\C(=O)N(CCCC#N)c2ccccc21,2
13899,[1*]C(=O)C1=C2S[C@@H](C)C(=O)N2C(N)=C(C=O)C1,2
13900,[16*]c1c(N)cccc1N,2
13901,[16*]c1cn(C)c2c(Cl)cccc2c1=O,2
13902,[3*]On1nnc2ccc([SH](=O)=O)cc21,2
13903,[1*]C(=O)CS(=O)(=O)c1ccc(F)cc1,2
13904,[14*]c1cc(Br)c2cc(F)ccc2n1,2
13905,[15*][C@@H]1CNC(=O)N(C)[C@H]1O,2
13906,[7*]=Cc1ccc(S(N)(=O)=O)cc1,2
13907,[5*]N1CC[C@@H](c2ccc(Cl)cc2)n2ncnc21,2
13908,[15*][C@H]1CCCCC[C@H]1O,2
13909,[10*]N1C(=O)/C(=C\N)c2ccccc2C1=O,2
13910,[13*][C@@H]1CC(c2ccccc2Cl)=NO1,2
13911,[14*]c1nc2n(n1)[C@@H](C(F)F)C[C@H](C)N2,2
13912,[4*]C[C@H]1NCCc2ccccc21,2
13913,[3*]OP(O)(=S)OC(=C)[C@H]1OC1(C)C,2
13914,[12*]S(=O)(=O)[C@H]1CON(C)C1,2
13915,[13*][C@@H]1OCC[C@@H]1[NH3+],2
13916,[16*]c1ccc([C@H]2C3=C(CCCC3=O)Nc3onc(C)c32)cc1,2
13917,[3*]OS(=O)(=O)c1ccc(Cl)c(Cl)c1,2
13918,[14*]c1ncc([N+](=O)[O-])c(C)n1,2
13919,[16*]c1cc(S(N)(=O)=O)c(C)cc1F,2
13920,[5*]N1C(=[NH2+])C[NH+]=C1C1CC1,2
13921,[8*]C[C@H](C)C(C)=O,2
13922,[16*]c1ccc2c(c1)C(=O)O[C@H]2N,2
13923,[4*]C[C@H](C)C(N)=[NH2+],2
13924,[7*]=C1OC(=O)c2ccccc21,2
13925,[14*]c1c[n+](-c2ccccc2)c2n1CCCCC2,2
13926,[7*]=C(C)N1CCCC1,2
13927,[5*]NC1=NC(=O)CCS1,2
13928,[16*]c1cc(Br)cnc1NN,2
13929,[12*]S(=O)(=O)c1cnc2sc(C)nn12,2
13930,[16*]c1ccccc1/C=c1\sc2nc(=O)cnn2c1=O,2
13931,[14*]c1nc2c(S(=O)(=O)c3ccccc3)nnn2c2ccccc12,2
13932,[15*][C@@H]1CC(=O)NC2=C1C(=O)OC2(C)C,2
13933,[5*]N1CCN(C)[C@@]2(CCC(=O)N(C)CC2)C1,2
13934,[8*]CN1CCO[C@@H](C)C1,2
13935,[14*]c1ncc2c(n1)-c1ccccc1CCC2,2
13936,[8*]CS(=O)(=O)C(C)(C)C,2
13937,[8*]C[S@](=O)c1nnc[nH]1,2
13938,[14*]c1nc2[nH]ccc(=O)c2cc1F,2
13939,[4*][C@@H](C)[C@H]1CCc2cccnc21,2
13940,[4*]CCC[C@H](C)[NH3+],2
13941,[16*]c1ccc(S(=O)(=O)c2cn(C)c3ccc(F)cc3c2=O)cc1,2
13942,[1*]C(=O)CCS(=O)(=O)c1ccc2c(c1)NC(=O)CS2,2
13943,[4*]C[C@H](O)CN1C(=O)c2cccc3cccc1c23,2
13944,[14*]c1nc(C)c2c(n1)CCC2,2
13945,[14*]c1c2c(c(C#N)c3nc4ccccc4n13)CCCC2,2
13946,[16*]c1csc2ncn(N)c(=O)c12,2
13947,[5*]NC=[N+](C)C,2
13948,[5*]N1C[C@@H]2OCCN(C)[C@@H]2C1,2
13949,[14*]c1nc2cc(Br)ccc2n2cccc12,2
13950,[4*]CC(=O)N/N=C(/C)c1ccc(N)cc1,2
13951,[13*][C@H]1OC[C@@H]2[C@H](C)[C@H]1C(C)=C[C@H]2C,2
13952,[8*]CC(C#N)C#N,2
13953,[15*][C@@H]1C(C#N)=C(N)OC(C=O)=C1C(C)=O,2
13954,[16*]c1cccc(/C=c2/sc3nc(C)nn3c2=O)c1,2
13955,[13*][C@@H]1CCSS1,2
13956,[15*]C1CSCCC1(C)C,2
13957,[6*]C(=O)N/N=C/c1cc2ccc(C)cc2nc1Cl,2
13958,[5*]N1CCCc2cc(Cl)cc(C)c21,2
13959,[5*]NC1=[NH+]C[C@@H](C)CS1,2
13960,[16*]c1ccc(/C=N\OC)cc1,2
13961,[13*][C@H]1CN2C=CSC2=N1,2
13962,[10*]N1CC[C@]2(CCC1=O)NC(=O)c1ccc(C)cc1N2,2
13963,[8*][C@@H](CC#C)C(=O)[O-],2
13964,[4*]CC(=O)NN=C1CCCCC1,2
13965,[14*]c1oc2cc3c(C)coc3cc2c1C,2
13966,[1*]C(=O)C[C@H](C)O,2
13967,[1*]C(=O)C[S@@](=O)c1ncn[n-]1,2
13968,[16*]c1cc2c(=O)n3cc(C)ccc3nc2[n+](C)c1N,2
13969,[5*]N/C=C1/N=C(c2ccc([N+](=O)[O-])cc2)OC1=O,2
13970,[5*]N1CCC[NH2+][C@@H](C)C1,2
13971,[8*]CCCCS(=O)(=O)CC,2
13972,[4*][C@H](C)C(=O)NNc1c(C)cc(C)cc1C,2
13973,[9*]n1ccc2ccc(N)cc21,2
13974,[15*][C@@H]1C(C=O)=C(N)NC2=C1C(=O)CC(C)(C)C2,2
13975,[1*]C(=O)[C@@H](C#N)C(C)=O,2
13976,[9*]n1nc2c(C)c(C)ncn2c1=O,2
13977,[16*]c1cnc(C)c2o/c(=N\c3ccccc3)ccc12,2
13978,[16*]c1ccc(/N=C/c2cc(Cl)ccc2O)cc1,2
13979,[14*]c1ncnc(NN)n1,2
13980,[14*]c1c(C)[nH+]c2ccccn12,2
13981,[16*]c1cn2c3c(cccc3c1=O)CC2,2
13982,[7*]=C(C)c1ccc(N)cc1,2
13983,[5*]N1CCC(/C=C(/N)[O-])CC1,2
13984,[14*]c1nc(C2=CN=C(C=O)C2)cs1,2
13985,[14*]c1nnc(S(=O)(=O)CC)s1,2
13986,[16*]c1csc2c1NC(=O)C[C@H]2c1ccccc1,2
13987,[8*]C(Cl)C(=O)[O-],2
13988,[14*]c1nnn2c1c([O-])nc1ccccc12,2
13989,[4*]CC(=O)N1C[C@H]2CCCCC2=N1,2
13990,[5*]N1CCC(C)(O)CC1,2
13991,[16*]c1ccc2c(c1)CC[NH2+][C@H]2CCO,2
13992,[5*]N(C)S(=O)(=O)N1CCCCCC1,2
13993,[15*][C@@H]1C(c2ccccc2)=NO[C@@]12C(=O)Nc1ccccc12,2
13994,[14*]c1nc2c(c(=O)[nH]1)CCCN2,2
13995,[5*]N1C[C@H]2CCc3c(nc[nH]c3=O)[C@H]2C1,2
13996,[14*]c1nc2n(n1)[C@H](c1ccncc1)C(C=O)=C(C)N2,2
13997,[4*][C@H](CC)C(N)=[NH2+],2
13998,[9*]n1nnn(C)c1=O,2
13999,[14*]c1nnc(Cl)[nH]1,2
14000,[14*]c1cc2sc3ccccc3c2s1,2
14001,[5*]N1/C(=C2\SC(=S)NC2=O)Sc2ccccc21,2
14002,[14*]c1cn2cnnc2s1,2
14003,[14*]c1nc(C)c(C)cc1C#N,2
14004,[15*][C@@H]1[C@H]2CCCC=C2C(C#N)=C(N)C1(C#N)C#N,2
14005,[16*]c1ccc(S(N)(=O)=O)cc1S(C)(=O)=O,2
14006,[5*]N1CC[C@@]2(C1)CN(C)C(=O)O2,2
14007,[13*][C@H]1N=C2c3ccccc3N=C(S)N2C1=O,2
14008,[16*]c1cnc(NN)c(Cl)c1,2
14009,[1*]C(=O)[C@@H](F)C(F)(F)F,2
14010,[16*]c1cccc2c1CNCC2,2
14011,[13*][C@@]1(C)CCCN1C,2
14012,[13*][C@]1(C)Sc2ccccc2N(C)C1=O,2
14013,[5*]N1c2ccccc2NC(=O)C12CCCC2,2
14014,[14*]c1cc(=O)[nH]c2nncn12,2
14015,[13*][C@H]1[NH+]=c2cc[nH+]cc2=[NH+]1,2
14016,[13*][C@@H]1CC(=O)N(C)/C(=N/c2ccccc2)S1,2
14017,[14*]c1ccc(/C=N/NC(=O)C=O)o1,2
14018,[5*]N1CCN2CCNC(=O)[C@H]2C1,2
14019,[8*]CC(C)Cl,2
14020,[15*][C@@H]1C2=C(CC(C)(C)CC2=O)NC2=NC(=O)NC(=O)[C@@H]21,2
14021,[4*]CC(=O)C[C@@H](C)CC,2
14022,[4*]C1CNC1,2
14023,[9*]n1nnnc1Cc1nnn[nH]1,2
14024,[4*]CC(=O)N/N=C/c1c(C)n[nH]c1C,2
14025,[13*][C@H]1NC(=O)C([O-])=C1C(=O)C1=C(C)N=N[C@H]1C,2
14026,[16*]c1ccc([C@@H]2CC(=O)Nc3nc[nH]c(=O)c32)cc1,2
14027,[15*][C@H]1C(C=O)=C(N)OC2=C1C(=O)CCC2,2
14028,[10*]N1CC(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O,2
14029,[5*][NH+]1CCCC[C@@H]1[C@@H]1CCCN1,2
14030,[8*]C[NH2+][C@H]1CCc2ccccc21,2
14031,[5*]N/C=C1\CC[C@H]2[C@H](CCC[C@H]2C)C1=O,2
14032,[7*]=C1C(=N)N2N=C(S(=O)(=O)CC)SC2=NC1=O,2
14033,[13*][C@@H]1NC(=O)c2c(sc3c2CC[C@@H](C)C3)N1,2
14034,[14*]c1cc(=O)c2cc(F)ccc2o1,2
14035,[6*]C(=O)NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,2
14036,[14*]c1n[nH]c(Cl)c1[N+](=O)[O-],2
14037,[15*][C@@H]1CCNCC1=O,2
14038,[13*][C@@H]1N=C(N2CCc3ccccc32)N=C2NC(=C)C=C([O-])N21,2
14039,[16*]c1ccc2c(c1)CCN[C@H]2c1ccc(F)cc1,2
14040,[5*][NH2+][C@H]1CC(C)(C)Cc2occc21,2
14041,[16*]c1c[nH]c2ccc(N)cc12,2
14042,[14*]c1nc(C)[nH+]cc1C,2
14043,[5*][NH+]1CCc2c([O-])nc(C)nc2C1,2
14044,[15*][C@H]1CC(=O)NC2=NC(C)=NC(=O)[C@H]21,2
14045,[16*]c1cnn2c3c(cnc12)C(=O)CCC3,2
14046,[14*]c1nc(C)c(Cl)cc1Cl,2
14047,[5*]NS(=O)(=O)N1CCCNCC1,2
14048,[9*]n1/c(=N/C=O)sc2cc(Br)ccc21,2
14049,[16*]c1c(O)cc(C)n(C)c1=O,2
14050,[10*]N1C(=O)[C@@H]2CN[C@@]3(C(=O)Nc4ccc(C)cc43)[C@@H]2C1=O,2
14051,[15*][C@@H]1CCO[C@H]2COCO[C@@H]21,2
14052,[5*]N1CCc2[nH]c(C)cc2C1,2
14053,[5*]N1c2ccccc2[C@](C)(c2ccccc2)CC1(C)C,2
14054,[7*]=C1S/C(=N\CC)NC1=O,2
14055,[12*]S(=O)(=O)c1cc(N)ccc1Cl,2
14056,[15*][C@@]1(O)CCN[C@H]2CCCC[C@@H]21,2
14057,[7*]=CC(=O)Nn1cnc2ccccc2c1=O,2
14058,[1*]C(=O)C1=CC(C=O)=NC1,2
14059,[14*]c1c[nH]/c(=N\C(=O)CCC=O)s1,2
14060,[14*]c1ncc2c(C)noc2n1,2
14061,[4*]CC[C@H](C)[NH3+],2
14062,[6*]C(=O)N1CN2C(=N1)c1ccccc1S2(=O)=O,2
14063,[1*]C(=O)CC1=[N+]2CC(C=O)=C(C)N=C2SC1,2
14064,[16*]c1cc2ccc(C)cc2n2nnnc12,2
14065,[5*]N1CCCC[C@@H]1[C@@H]1CCC[NH2+]1,2
14066,[15*]C1CC[C@@H]1[O-],2
14067,[14*]c1cc2c(F)cc(Br)cc2[nH]1,2
14068,[9*]n1c([O-])c2[nH]ccc2nc1=S,2
14069,[14*]c1n[nH]c(N/N=C/c2ccc(F)cc2)n1,2
14070,[16*]c1ccc(S(N)(=O)=O)cc1Br,2
14071,[5*]N1CC[C@H](O)[C@H](O)C1,2
14072,[13*][C@H]1[NH2+]CCC2=c3ccccc3=[NH+][C@H]21,2
14073,[5*][NH+]1CCC2=C(CN=N2)C1,2
14074,[16*]c1ccc(/C=N/NS(=O)(=O)c2ccccc2)cc1,2
14075,[4*]CCC[C@H](C)C#N,2
14076,[14*]c1[nH]ccc1C#N,2
14077,[1*]C(=O)[C@H]1CCCn2ccnc21,2
14078,[16*]c1ccc2c(=O)c3c(oc2c1)C(=O)N[C@@H]3c1ccccc1F,2
14079,[15*][C@@]12CC[C@@](C)(/C(=N/O)C1)C2(C)C,2
14080,[8*]CN1CCN[NH2+]1,2
14081,[14*]c1oc2c(c1C)[C@H]1N=NC=C1CC2,2
14082,[11*]SC1=N[C@@H]2[NH+]=c3ccccc3=C2N=N1,2
14083,[9*]n1c(Cl)nc2ccccc21,2
14084,[15*][C@H]1[C@H]2CCCO[C@@H]2C1(C)C,2
14085,[5*]N(C)C1=CCCC1,2
14086,[4*][C@@](C)(CC)[C@@H](C)[NH3+],2
14087,[3*]OP1(=S)OCC(C)(C)CO1,2
14088,[14*]c1nc(NN)c2ccsc2n1,2
14089,[4*][C@@H](C)C(=O)N/N=C1\C(=O)Nc2ccccc21,2
14090,[14*]c1sccc1S(N)(=O)=O,2
14091,[5*]N1CC[NH+](C)[C@]2(CCC(=O)N(C)CC2)C1,2
14092,[15*][C@@H]1C(C#N)=C(N)N(N(C)C)C2=C1C(=O)CCC2,2
14093,[16*]c1cnc2[nH]cccc1-2,2
14094,[9*]n1c(=O)[nH]c(=O)c2cc[nH]c21,2
14095,[9*]n1c2c(sc1=O)C[C@@H](C)CC2,2
14096,[5*]N/C(=[NH+]/C)N1CCc2ccccc21,2
14097,[5*]NCC(=O)NNC(C)=O,2
14098,[16*]c1cc(F)cc(C)c1[N+](=O)[O-],2
14099,[13*][C@H]1N=N/C(=N\C(=O)CC)S1,2
14100,[8*][C@](C)(O)[C@H](C)C#N,2
14101,[14*]c1ncnc(N/N=C/c2c(C)cc(C)cc2C)n1,2
14102,[4*]C[C@@H](CCC)C(=O)[O-],2
14103,[10*]N1C(=O)[C@@H]2CN[C@@]3(C(=O)Nc4c3ccc(C)c4C)[C@@H]2C1=O,2
14104,[5*]NC1=NCCC1,2
14105,[5*][NH2+][C@H]1CCCOc2ccc(F)cc21,2
14106,[15*][C@H]1CC(=O)C=C(C)C1,2
14107,[5*]N[C@@H]1CCc2c(F)ccc(Br)c21,2
14108,[14*]c1cc2c(=O)n(C)cnc2s1,2
14109,[5*][NH2+][C@H]1CC(C)(C)Cc2ncsc21,2
14110,[13*]C1N=C(c2cccc(C)c2)NC(C)=C1C#N,2
14111,[16*]c1ccc2c(c1)NC(=O)[C@H]1CCCN21,2
14112,[7*]=Cc1ccnc[n+]1[O-],2
14113,[15*][C@@H]1Cc2cccc([SH](=O)=O)c2C1,2
14114,[16*]c1c([N+](=O)[O-])cc([N+](=O)[O-])c2nonc12,2
14115,[8*]CCC(=O)CC,2
14116,[8*]CN1C(=O)CNS(=O)(=O)c2ccccc21,2
14117,[13*][C@@H]1N=C(O)c2c(sc3c2CC[NH+](C)C3)N1,2
14118,[4*]CCCN1C(=O)[C@]2(SC(N)=NN2C(C)=O)c2cccc(C)c21,2
14119,[13*][C@@]12CCC(=O)N1c1ccccc1C(=O)N2C,2
14120,[4*]C(C)(C)C(=O)NNc1cc(C#N)cc(Cl)n1,2
14121,[15*][C@@H]1/C(=C(\[O-])O)C(C)=NC2=NC(S)=NC(=O)[C@H]21,2
14122,[14*]c1nc2n(n1)[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,2
14123,[14*]c1nc(C)c2c(c1C#N)CC(C)(C)OC2,2
14124,[4*][C@@](C)(CC)[C@H](C)[NH3+],2
14125,[9*]n1cnc2cn(C)nc2c1=O,2
14126,[4*]C[C@@H]1CCCn2cc[nH+]c21,2
14127,[16*]c1c(N)n(C=O)c2ccccc12,2
14128,[14*]c1nc2ccccc2n1C(C)=O,2
14129,[5*][NH+]1CCc2cc(F)ccc2C1,2
14130,[16*]c1cccc([C@@H]2CC(=O)N(c3cccc(F)c3)c3c2sc(=O)n3C)c1,2
14131,[13*][C@@H]1N=C(c2ccccc2)c2cc(Br)ccc2NC1=O,2
14132,[1*]C(=O)[C@H](CC)N1C(=O)CCCc2ccccc21,2
14133,[4*]CCS(=O)(=O)[C@H](C)C=O,2
14134,[7*]=C(c1ccccc1)N1CCCNCC1,2
14135,[13*]C1NC[C@H](C#N)C1=O,2
14136,[8*]CC/C([O-])=N/S(=O)(=O)c1ccc(F)cc1F,2
14137,[1*]C(=O)C(C#N)(CC)CC,2
14138,[16*]c1cc([C@@H]2CC(=O)Nc3ccc4ccccc4c32)ccc1O,2
14139,[13*][C@@H]1[C@@H]2C(=O)NC(=O)[C@@H]2[C@@H]2c3ccccc3C=C[NH+]21,2
14140,[9*]n1c([O-])c([C@@H]2c3cc4c(cc3CC[NH+]2C)OCO4)c(=O)[nH]c1=O,2
14141,[15*][C@@H]1CC(=O)c2cn3nc(C)cc3nc2C1,2
14142,[14*]c1ccc(/C=N/NC(N)=O)o1,2
14143,[15*][C@@H]1CCC(=O)C[C@]1(C)O,2
14144,[9*]n1c(C)nc2sccc2c1=O,2
14145,[14*]c1nn2c(c1Br)NCC[C@@H]2C(F)(F)F,2
14146,[9*]n1ccc(I)n1,2
14147,[1*]C(=O)C(CC)(C(F)(F)F)C(F)(F)F,2
14148,[5*][NH+]1CCc2n[nH]c(=O)cc2C1,2
14149,[13*][C@@H]1SC(N2CCCC2)=NC1=O,2
14150,[16*]c1cccc(Cl)c1C(N)=S,2
14151,[14*]c1[nH+]n(C)c2c1NC(=O)CN2,2
14152,[13*][C@@H]1N=NC(=O)NC1=O,2
14153,[8*]CC(=O)/N=c1\cc([O-])[nH][nH]1,2
14154,[13*][C@H]1NC(=O)NC2=C1C(=O)OC2,2
14155,[16*]c1ccc2c(c1)NCC[C@@H](C)S2,2
14156,[16*]c1cc(N)ccc1O,2
14157,[16*]c1ccc([C@@H]2C3=C(CCCC3=O)Nc3ncnn32)cc1,2
14158,[15*][C@H]1CS(=O)(=O)C[C@H]1Cl,2
14159,[3*]OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,2
14160,[12*]S(=O)(=O)c1cc2c(cc1Cl)NC(=O)C2,2
14161,[8*]CN1CCC[C@@H](C)C1,2
14162,[1*]C(=O)CC[S@](=O)CC,2
14163,[5*]N1C(=S)NC(C)(C)C[C@H]1C,2
14164,[16*]c1cccc(/N=C2/NC(=O)CS2)c1,2
14165,[14*]c1[nH]nc2c(C)n[nH]c(=O)c12,2
14166,[14*]c1ncc2[nH]nc(C)c2n1,2
14167,[8*][C@@H](CC)[C@@H](O)CC,2
14168,[14*]c1cc2c(C)cccc2cn1,2
14169,[5*]N1C(C(C)=O)=C(O)c2ccccc2S1(=O)=O,2
14170,[16*]c1c[n+](-c2ccc([N+](=O)[O-])cc2)cc2c(O)[nH]nc12,2
14171,[13*][C@@H]1N[C@]2(C(=O)Nc3ccccc32)[C@@H]2C(=O)NC(=O)[C@H]12,2
14172,[8*][C@H](C)[C@@H](C)C(=O)[O-],2
14173,[15*][C@]12COC[C@H](C(C)=C[C@H]1C)[C@H]2C,2
